order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,year,month,day,hour,day_name
25701,2014-12-15 12:58:45,393753,332290,4,1,29.99,9.49,2014,12,15,12,Monday
25702,2014-12-15 13:14:39,393775,332307,1,1,49.99,19.49,2014,12,15,13,Monday
25703,2014-12-15 13:32:09,393801,295197,1,2,79.98,28.98,2014,12,15,13,Monday
25704,2014-12-15 13:32:58,393792,332323,1,1,49.99,19.49,2014,12,15,13,Monday
25705,2014-12-15 13:55:55,393813,292475,1,2,79.98,28.98,2014,12,15,13,Monday
25706,2014-12-15 13:58:57,393821,332346,3,2,75.98,23.98,2014,12,15,13,Monday
25707,2014-12-15 14:03:18,393827,332351,1,2,79.98,28.98,2014,12,15,14,Monday
25708,2014-12-15 14:07:28,393837,294025,1,2,95.98,33.98,2014,12,15,14,Monday
25709,2014-12-15 14:08:06,393828,332352,2,1,59.99,22.49,2014,12,15,14,Monday
25710,2014-12-15 14:51:55,393873,332390,4,1,29.99,9.49,2014,12,15,14,Monday
25711,2014-12-15 15:03:47,393879,332396,1,1,49.99,19.49,2014,12,15,15,Monday
25712,2014-12-15 15:28:13,393911,307908,1,2,79.98,28.98,2014,12,15,15,Monday
25713,2014-12-15 15:28:29,393898,295972,2,1,59.99,22.49,2014,12,15,15,Monday
25714,2014-12-15 15:28:39,393908,332423,1,2,95.98,33.98,2014,12,15,15,Monday
25715,2014-12-15 15:28:51,393910,332425,1,1,49.99,19.49,2014,12,15,15,Monday
25716,2014-12-15 15:35:51,393914,278207,3,1,45.99,14.49,2014,12,15,15,Monday
25717,2014-12-15 16:08:16,393947,332455,1,2,79.98,28.98,2014,12,15,16,Monday
25718,2014-12-15 16:12:22,393962,332469,3,1,45.99,14.49,2014,12,15,16,Monday
25719,2014-12-15 16:17:13,393960,332467,1,1,49.99,19.49,2014,12,15,16,Monday
25720,2014-12-15 16:44:07,393983,332487,1,1,49.99,19.49,2014,12,15,16,Monday
25721,2014-12-15 17:04:16,394005,332507,1,1,49.99,19.49,2014,12,15,17,Monday
25722,2014-12-15 17:06:01,394011,294154,3,1,45.99,14.49,2014,12,15,17,Monday
25723,2014-12-15 17:08:11,394010,332512,1,1,49.99,19.49,2014,12,15,17,Monday
25724,2014-12-15 18:08:33,394079,295658,3,1,45.99,14.49,2014,12,15,18,Monday
25725,2014-12-15 18:21:47,394082,332577,1,1,49.99,19.49,2014,12,15,18,Monday
25726,2014-12-15 18:37:38,394099,332593,1,1,49.99,19.49,2014,12,15,18,Monday
25727,2014-12-15 19:29:36,394139,332624,2,1,59.99,22.49,2014,12,15,19,Monday
25728,2014-12-15 19:34:57,394144,332626,4,1,29.99,9.49,2014,12,15,19,Monday
25729,2014-12-15 19:35:32,394143,292027,1,2,79.98,28.98,2014,12,15,19,Monday
25730,2014-12-15 19:37:45,394142,332625,1,2,79.98,28.98,2014,12,15,19,Monday
25731,2014-12-15 19:41:55,394145,332627,1,1,49.99,19.49,2014,12,15,19,Monday
25732,2014-12-15 19:49:27,394155,332634,3,2,75.98,23.98,2014,12,15,19,Monday
25733,2014-12-15 19:50:23,394151,332631,1,1,49.99,19.49,2014,12,15,19,Monday
25734,2014-12-15 20:38:57,394183,332658,1,2,79.98,28.98,2014,12,15,20,Monday
25735,2014-12-15 21:02:27,394196,332666,1,1,49.99,19.49,2014,12,15,21,Monday
25736,2014-12-15 21:33:17,394227,319187,3,1,45.99,14.49,2014,12,15,21,Monday
25737,2014-12-15 22:07:32,394244,332706,1,2,79.98,28.98,2014,12,15,22,Monday
25738,2014-12-15 23:10:03,394279,293974,3,2,75.98,23.98,2014,12,15,23,Monday
25739,2014-12-15 23:27:17,394287,332741,1,1,49.99,19.49,2014,12,15,23,Monday
25740,2014-12-16 01:55:04,394350,332794,1,1,49.99,19.49,2014,12,16,1,Tuesday
25741,2014-12-16 03:45:59,394375,332819,1,1,49.99,19.49,2014,12,16,3,Tuesday
25742,2014-12-16 05:27:22,394409,332848,1,2,95.98,33.98,2014,12,16,5,Tuesday
25743,2014-12-16 05:43:37,394416,332854,1,1,49.99,19.49,2014,12,16,5,Tuesday
25744,2014-12-16 08:28:33,394475,332903,2,1,59.99,22.49,2014,12,16,8,Tuesday
25745,2014-12-16 08:48:02,394484,332912,1,2,79.98,28.98,2014,12,16,8,Tuesday
25746,2014-12-16 08:53:13,394488,291640,1,1,49.99,19.49,2014,12,16,8,Tuesday
25747,2014-12-16 09:00:58,394489,332916,1,2,79.98,28.98,2014,12,16,9,Tuesday
25748,2014-12-16 09:26:48,394514,332933,2,1,59.99,22.49,2014,12,16,9,Tuesday
25749,2014-12-16 09:33:01,394522,332940,1,2,109.98,41.98,2014,12,16,9,Tuesday
25750,2014-12-16 09:37:35,394528,288533,1,1,49.99,19.49,2014,12,16,9,Tuesday
25751,2014-12-16 09:37:55,394527,332944,1,1,49.99,19.49,2014,12,16,9,Tuesday
25752,2014-12-16 09:44:10,394535,332950,1,2,95.98,33.98,2014,12,16,9,Tuesday
25753,2014-12-16 09:50:31,394549,332962,1,2,95.98,33.98,2014,12,16,9,Tuesday
25754,2014-12-16 09:56:14,394560,332971,3,2,95.98,33.98,2014,12,16,9,Tuesday
25755,2014-12-16 10:03:06,394559,332970,1,2,109.98,41.98,2014,12,16,10,Tuesday
25756,2014-12-16 10:30:02,394585,332989,1,1,49.99,19.49,2014,12,16,10,Tuesday
25757,2014-12-16 10:31:40,394588,332992,1,1,49.99,19.49,2014,12,16,10,Tuesday
25758,2014-12-16 10:36:26,394597,332999,1,1,49.99,19.49,2014,12,16,10,Tuesday
25759,2014-12-16 10:49:58,394611,333009,1,1,49.99,19.49,2014,12,16,10,Tuesday
25760,2014-12-16 11:34:36,394657,333046,2,1,59.99,22.49,2014,12,16,11,Tuesday
25761,2014-12-16 12:14:00,394710,333091,1,1,49.99,19.49,2014,12,16,12,Tuesday
25762,2014-12-16 12:30:05,394731,333107,3,1,45.99,14.49,2014,12,16,12,Tuesday
25763,2014-12-16 12:36:41,394746,333118,3,2,75.98,23.98,2014,12,16,12,Tuesday
25764,2014-12-16 12:39:31,394738,333111,1,2,79.98,28.98,2014,12,16,12,Tuesday
25765,2014-12-16 12:41:38,394732,296124,2,1,59.99,22.49,2014,12,16,12,Tuesday
25766,2014-12-16 12:46:18,394758,302572,1,1,49.99,19.49,2014,12,16,12,Tuesday
25767,2014-12-16 12:50:01,394766,266136,3,2,75.98,23.98,2014,12,16,12,Tuesday
25768,2014-12-16 12:51:17,394765,333132,4,1,29.99,9.49,2014,12,16,12,Tuesday
25769,2014-12-16 12:56:03,394767,333133,1,2,79.98,28.98,2014,12,16,12,Tuesday
25770,2014-12-16 12:58:09,394771,333137,1,2,79.98,28.98,2014,12,16,12,Tuesday
25771,2014-12-16 13:04:47,394777,333143,1,1,49.99,19.49,2014,12,16,13,Tuesday
25772,2014-12-16 13:17:20,394787,275256,1,1,49.99,19.49,2014,12,16,13,Tuesday
25773,2014-12-16 13:38:50,394813,290927,2,1,59.99,22.49,2014,12,16,13,Tuesday
25774,2014-12-16 13:48:55,394828,333180,1,1,49.99,19.49,2014,12,16,13,Tuesday
25775,2014-12-16 13:50:08,394825,333178,1,1,49.99,19.49,2014,12,16,13,Tuesday
25776,2014-12-16 13:56:10,394841,333192,1,2,79.98,28.98,2014,12,16,13,Tuesday
25777,2014-12-16 14:02:20,394843,333194,1,1,49.99,19.49,2014,12,16,14,Tuesday
25778,2014-12-16 14:19:42,394855,333205,1,1,49.99,19.49,2014,12,16,14,Tuesday
25779,2014-12-16 15:41:01,394946,333279,1,1,49.99,19.49,2014,12,16,15,Tuesday
25780,2014-12-16 16:08:21,394984,333312,1,2,95.98,33.98,2014,12,16,16,Tuesday
25781,2014-12-16 16:09:32,394980,333308,1,1,49.99,19.49,2014,12,16,16,Tuesday
25782,2014-12-16 16:15:37,394992,333318,1,2,79.98,28.98,2014,12,16,16,Tuesday
25783,2014-12-16 16:22:48,394998,333324,1,1,49.99,19.49,2014,12,16,16,Tuesday
25784,2014-12-16 16:23:23,395005,295748,1,1,49.99,19.49,2014,12,16,16,Tuesday
25785,2014-12-16 16:30:47,395015,288333,1,1,49.99,19.49,2014,12,16,16,Tuesday
25786,2014-12-16 16:34:34,395024,333342,1,2,95.98,33.98,2014,12,16,16,Tuesday
25787,2014-12-16 16:45:58,395035,333348,1,1,49.99,19.49,2014,12,16,16,Tuesday
25788,2014-12-16 17:02:31,395051,333362,3,1,45.99,14.49,2014,12,16,17,Tuesday
25789,2014-12-16 17:10:54,395055,333366,1,2,109.98,41.98,2014,12,16,17,Tuesday
25790,2014-12-16 17:23:25,395072,333377,1,2,109.98,41.98,2014,12,16,17,Tuesday
25791,2014-12-16 17:26:01,395077,333381,1,1,49.99,19.49,2014,12,16,17,Tuesday
25792,2014-12-16 17:41:26,395095,333396,4,1,29.99,9.49,2014,12,16,17,Tuesday
25793,2014-12-16 17:53:27,395107,333404,1,1,49.99,19.49,2014,12,16,17,Tuesday
25794,2014-12-16 17:55:58,395104,292588,1,1,49.99,19.49,2014,12,16,17,Tuesday
25795,2014-12-16 18:03:30,395115,333410,1,2,79.98,28.98,2014,12,16,18,Tuesday
25796,2014-12-16 18:26:42,395145,333436,1,2,79.98,28.98,2014,12,16,18,Tuesday
25797,2014-12-16 19:11:03,395180,333463,1,2,79.98,28.98,2014,12,16,19,Tuesday
25798,2014-12-16 19:21:05,395189,333471,1,1,49.99,19.49,2014,12,16,19,Tuesday
25799,2014-12-16 19:23:58,395184,300633,1,1,49.99,19.49,2014,12,16,19,Tuesday
25800,2014-12-16 19:35:12,395194,333475,1,2,79.98,28.98,2014,12,16,19,Tuesday
25801,2014-12-16 19:45:45,395196,333477,1,2,95.98,33.98,2014,12,16,19,Tuesday
25802,2014-12-16 19:55:21,395205,333483,1,1,49.99,19.49,2014,12,16,19,Tuesday
25803,2014-12-16 19:57:45,395204,333482,1,2,109.98,41.98,2014,12,16,19,Tuesday
25804,2014-12-16 20:19:53,395229,310106,1,2,95.98,33.98,2014,12,16,20,Tuesday
25805,2014-12-16 20:20:43,395233,329953,2,1,59.99,22.49,2014,12,16,20,Tuesday
25806,2014-12-16 20:25:18,395231,333505,1,1,49.99,19.49,2014,12,16,20,Tuesday
25807,2014-12-16 20:28:38,395234,333507,2,1,59.99,22.49,2014,12,16,20,Tuesday
25808,2014-12-16 20:59:56,395249,326621,2,1,59.99,22.49,2014,12,16,20,Tuesday
25809,2014-12-16 21:04:23,395250,317130,2,1,59.99,22.49,2014,12,16,21,Tuesday
25810,2014-12-16 21:17:08,395262,333529,1,2,79.98,28.98,2014,12,16,21,Tuesday
25811,2014-12-16 22:12:41,395307,267084,1,1,49.99,19.49,2014,12,16,22,Tuesday
25812,2014-12-17 00:00:58,395365,333616,1,2,79.98,28.98,2014,12,17,0,Wednesday
25813,2014-12-17 00:18:31,395379,333629,1,2,79.98,28.98,2014,12,17,0,Wednesday
25814,2014-12-17 00:18:39,395376,333626,1,1,49.99,19.49,2014,12,17,0,Wednesday
25815,2014-12-17 00:33:38,395385,333634,1,2,79.98,28.98,2014,12,17,0,Wednesday
25816,2014-12-17 00:36:22,395387,287396,1,1,49.99,19.49,2014,12,17,0,Wednesday
25817,2014-12-17 00:36:57,395389,333636,1,1,49.99,19.49,2014,12,17,0,Wednesday
25818,2014-12-17 01:04:28,395401,333645,3,1,45.99,14.49,2014,12,17,1,Wednesday
25819,2014-12-17 01:51:49,395420,333663,2,1,59.99,22.49,2014,12,17,1,Wednesday
25820,2014-12-17 02:58:25,395441,316736,2,1,59.99,22.49,2014,12,17,2,Wednesday
25821,2014-12-17 03:21:13,395445,333684,1,1,49.99,19.49,2014,12,17,3,Wednesday
25822,2014-12-17 03:57:29,395455,333693,3,1,45.99,14.49,2014,12,17,3,Wednesday
25823,2014-12-17 04:18:27,395462,285656,1,2,79.98,28.98,2014,12,17,4,Wednesday
25824,2014-12-17 04:22:05,395463,288073,1,1,49.99,19.49,2014,12,17,4,Wednesday
25825,2014-12-17 04:35:12,395467,329718,1,2,109.98,41.98,2014,12,17,4,Wednesday
25826,2014-12-17 05:45:58,395492,333722,1,1,49.99,19.49,2014,12,17,5,Wednesday
25827,2014-12-17 08:28:19,395554,333779,2,1,59.99,22.49,2014,12,17,8,Wednesday
25828,2014-12-17 08:45:25,395565,333789,1,1,49.99,19.49,2014,12,17,8,Wednesday
25829,2014-12-17 09:25:03,395589,333806,1,2,95.98,33.98,2014,12,17,9,Wednesday
25830,2014-12-17 09:40:35,395600,333813,1,1,49.99,19.49,2014,12,17,9,Wednesday
25831,2014-12-17 09:47:14,395610,333821,1,1,49.99,19.49,2014,12,17,9,Wednesday
25832,2014-12-17 09:58:57,395627,333835,3,1,45.99,14.49,2014,12,17,9,Wednesday
25833,2014-12-17 10:09:47,395628,333836,1,1,49.99,19.49,2014,12,17,10,Wednesday
25834,2014-12-17 10:14:28,395642,333847,1,2,95.98,33.98,2014,12,17,10,Wednesday
25835,2014-12-17 10:23:48,395644,333848,1,1,49.99,19.49,2014,12,17,10,Wednesday
25836,2014-12-17 10:25:07,395649,333853,1,1,49.99,19.49,2014,12,17,10,Wednesday
25837,2014-12-17 10:45:53,395670,297546,3,1,45.99,14.49,2014,12,17,10,Wednesday
25838,2014-12-17 10:49:19,395680,333878,1,2,79.98,28.98,2014,12,17,10,Wednesday
25839,2014-12-17 10:52:49,395684,333882,4,1,29.99,9.49,2014,12,17,10,Wednesday
25840,2014-12-17 11:05:27,395696,333892,2,2,89.98,31.98,2014,12,17,11,Wednesday
25841,2014-12-17 11:07:15,395708,333902,1,1,49.99,19.49,2014,12,17,11,Wednesday
25842,2014-12-17 11:24:49,395737,333928,4,1,29.99,9.49,2014,12,17,11,Wednesday
25843,2014-12-17 11:33:54,395738,333929,1,1,49.99,19.49,2014,12,17,11,Wednesday
25844,2014-12-17 11:38:48,395749,333939,3,2,75.98,23.98,2014,12,17,11,Wednesday
25845,2014-12-17 11:49:56,395765,333951,1,1,49.99,19.49,2014,12,17,11,Wednesday
25846,2014-12-17 11:59:43,395781,333965,1,1,49.99,19.49,2014,12,17,11,Wednesday
25847,2014-12-17 12:11:46,395790,333972,1,1,49.99,19.49,2014,12,17,12,Wednesday
25848,2014-12-17 12:24:58,395824,333997,1,2,79.98,28.98,2014,12,17,12,Wednesday
25849,2014-12-17 12:30:16,395830,334002,1,2,79.98,28.98,2014,12,17,12,Wednesday
25850,2014-12-17 13:10:51,395877,334043,1,1,49.99,19.49,2014,12,17,13,Wednesday
25851,2014-12-17 13:11:53,395882,334048,3,2,75.98,23.98,2014,12,17,13,Wednesday
25852,2014-12-17 13:13:24,395885,334051,1,1,49.99,19.49,2014,12,17,13,Wednesday
25853,2014-12-17 13:18:31,395889,334055,1,2,79.98,28.98,2014,12,17,13,Wednesday
25854,2014-12-17 13:33:08,395906,334069,1,2,79.98,28.98,2014,12,17,13,Wednesday
25855,2014-12-17 14:01:54,395936,334098,1,1,49.99,19.49,2014,12,17,14,Wednesday
25856,2014-12-17 14:05:30,395944,326518,1,1,49.99,19.49,2014,12,17,14,Wednesday
25857,2014-12-17 14:25:20,395978,334132,1,2,79.98,28.98,2014,12,17,14,Wednesday
25858,2014-12-17 14:35:25,395991,334143,1,1,49.99,19.49,2014,12,17,14,Wednesday
25859,2014-12-17 14:54:26,396019,334168,1,1,49.99,19.49,2014,12,17,14,Wednesday
25860,2014-12-17 14:55:48,396022,289995,4,2,89.98,31.98,2014,12,17,14,Wednesday
25861,2014-12-17 14:56:45,396021,334170,3,1,45.99,14.49,2014,12,17,14,Wednesday
25862,2014-12-17 15:21:53,396057,334200,1,2,79.98,28.98,2014,12,17,15,Wednesday
25863,2014-12-17 15:24:37,396060,334203,1,1,49.99,19.49,2014,12,17,15,Wednesday
25864,2014-12-17 15:25:38,396062,334205,1,1,49.99,19.49,2014,12,17,15,Wednesday
25865,2014-12-17 15:26:34,396070,334211,3,2,75.98,23.98,2014,12,17,15,Wednesday
25866,2014-12-17 15:33:26,396074,334215,1,1,49.99,19.49,2014,12,17,15,Wednesday
25867,2014-12-17 15:39:47,396093,334232,2,1,59.99,22.49,2014,12,17,15,Wednesday
25868,2014-12-17 15:48:46,396090,300390,2,1,59.99,22.49,2014,12,17,15,Wednesday
25869,2014-12-17 16:04:10,396116,334252,2,1,59.99,22.49,2014,12,17,16,Wednesday
25870,2014-12-17 16:24:22,396150,334278,1,1,49.99,19.49,2014,12,17,16,Wednesday
25871,2014-12-17 16:29:35,396161,334287,4,2,75.98,23.98,2014,12,17,16,Wednesday
25872,2014-12-17 16:29:50,396155,334282,1,1,49.99,19.49,2014,12,17,16,Wednesday
25873,2014-12-17 16:31:05,396154,322021,1,1,49.99,19.49,2014,12,17,16,Wednesday
25874,2014-12-17 16:33:23,396152,334280,3,1,45.99,14.49,2014,12,17,16,Wednesday
25875,2014-12-17 16:43:18,396178,334299,1,2,95.98,33.98,2014,12,17,16,Wednesday
25876,2014-12-17 16:58:01,396199,292848,1,1,49.99,19.49,2014,12,17,16,Wednesday
25877,2014-12-17 17:02:14,396191,281645,1,2,109.98,41.98,2014,12,17,17,Wednesday
25878,2014-12-17 17:06:45,396209,334321,1,1,49.99,19.49,2014,12,17,17,Wednesday
25879,2014-12-17 17:18:03,396223,334333,2,1,59.99,22.49,2014,12,17,17,Wednesday
25880,2014-12-17 17:18:15,396217,293899,1,2,95.98,33.98,2014,12,17,17,Wednesday
25881,2014-12-17 17:47:34,396255,334362,2,1,59.99,22.49,2014,12,17,17,Wednesday
25882,2014-12-17 18:10:16,396284,334385,1,2,109.98,41.98,2014,12,17,18,Wednesday
25883,2014-12-17 18:34:47,396305,307315,1,2,109.98,41.98,2014,12,17,18,Wednesday
25884,2014-12-17 18:36:18,396310,334405,1,2,95.98,33.98,2014,12,17,18,Wednesday
25885,2014-12-17 18:38:01,396307,334403,4,1,29.99,9.49,2014,12,17,18,Wednesday
25886,2014-12-17 18:44:15,396319,334414,3,1,45.99,14.49,2014,12,17,18,Wednesday
25887,2014-12-17 18:47:45,396324,334418,1,1,49.99,19.49,2014,12,17,18,Wednesday
25888,2014-12-17 18:58:27,396331,334425,1,1,49.99,19.49,2014,12,17,18,Wednesday
25889,2014-12-17 19:05:58,396346,334435,1,1,49.99,19.49,2014,12,17,19,Wednesday
25890,2014-12-17 19:13:46,396356,334445,4,1,29.99,9.49,2014,12,17,19,Wednesday
25891,2014-12-17 19:32:24,396374,334461,1,2,79.98,28.98,2014,12,17,19,Wednesday
25892,2014-12-17 19:40:19,396377,334463,1,1,49.99,19.49,2014,12,17,19,Wednesday
25893,2014-12-17 19:46:42,396381,334466,1,2,79.98,28.98,2014,12,17,19,Wednesday
25894,2014-12-17 20:15:28,396401,334482,1,2,79.98,28.98,2014,12,17,20,Wednesday
25895,2014-12-17 20:47:30,396426,334505,1,1,49.99,19.49,2014,12,17,20,Wednesday
25896,2014-12-17 21:02:23,396445,334523,1,2,109.98,41.98,2014,12,17,21,Wednesday
25897,2014-12-17 21:30:41,396472,334548,1,1,49.99,19.49,2014,12,17,21,Wednesday
25898,2014-12-17 21:33:28,396470,318758,1,1,49.99,19.49,2014,12,17,21,Wednesday
25899,2014-12-17 21:41:54,396475,334550,3,2,75.98,23.98,2014,12,17,21,Wednesday
25900,2014-12-17 22:33:41,396515,334581,1,1,49.99,19.49,2014,12,17,22,Wednesday
25901,2014-12-17 23:02:37,396529,334591,1,2,95.98,33.98,2014,12,17,23,Wednesday
25902,2014-12-17 23:32:08,396540,334600,2,1,59.99,22.49,2014,12,17,23,Wednesday
25903,2014-12-17 23:42:21,396547,334606,1,2,95.98,33.98,2014,12,17,23,Wednesday
25904,2014-12-18 01:35:30,396598,334646,1,1,49.99,19.49,2014,12,18,1,Thursday
25905,2014-12-18 02:41:37,396617,334660,1,1,49.99,19.49,2014,12,18,2,Thursday
25906,2014-12-18 03:50:48,396627,334669,4,1,29.99,9.49,2014,12,18,3,Thursday
25907,2014-12-18 04:23:19,396633,334675,2,2,105.98,36.98,2014,12,18,4,Thursday
25908,2014-12-18 04:38:29,396639,334680,1,1,49.99,19.49,2014,12,18,4,Thursday
25909,2014-12-18 05:10:36,396654,286053,3,2,75.98,23.98,2014,12,18,5,Thursday
25910,2014-12-18 05:23:08,396659,334695,2,2,89.98,31.98,2014,12,18,5,Thursday
25911,2014-12-18 05:48:58,396672,304012,1,1,49.99,19.49,2014,12,18,5,Thursday
25912,2014-12-18 06:46:19,396690,334718,4,1,29.99,9.49,2014,12,18,6,Thursday
25913,2014-12-18 07:30:50,396712,334739,1,1,49.99,19.49,2014,12,18,7,Thursday
25914,2014-12-18 07:31:54,396714,334741,1,1,49.99,19.49,2014,12,18,7,Thursday
25915,2014-12-18 07:50:13,396719,334746,1,2,79.98,28.98,2014,12,18,7,Thursday
25916,2014-12-18 08:25:01,396741,334764,1,1,49.99,19.49,2014,12,18,8,Thursday
25917,2014-12-18 08:27:17,396738,334761,3,2,75.98,23.98,2014,12,18,8,Thursday
25918,2014-12-18 08:36:03,396744,334767,1,1,49.99,19.49,2014,12,18,8,Thursday
25919,2014-12-18 08:46:19,396748,334770,2,1,59.99,22.49,2014,12,18,8,Thursday
25920,2014-12-18 08:51:07,396755,272891,1,2,79.98,28.98,2014,12,18,8,Thursday
25921,2014-12-18 08:58:49,396757,334776,3,1,45.99,14.49,2014,12,18,8,Thursday
25922,2014-12-18 09:18:07,396771,334788,1,1,49.99,19.49,2014,12,18,9,Thursday
25923,2014-12-18 09:32:45,396789,334804,3,2,105.98,36.98,2014,12,18,9,Thursday
25924,2014-12-18 09:45:11,396794,317801,2,2,89.98,31.98,2014,12,18,9,Thursday
25925,2014-12-18 10:31:48,396847,334854,4,1,29.99,9.49,2014,12,18,10,Thursday
25926,2014-12-18 10:53:16,396869,334872,1,2,95.98,33.98,2014,12,18,10,Thursday
25927,2014-12-18 11:24:22,396896,293668,1,1,49.99,19.49,2014,12,18,11,Thursday
25928,2014-12-18 11:38:27,396920,334915,1,1,49.99,19.49,2014,12,18,11,Thursday
25929,2014-12-18 12:07:59,396966,334949,1,2,79.98,28.98,2014,12,18,12,Thursday
25930,2014-12-18 12:14:42,396978,290953,1,1,49.99,19.49,2014,12,18,12,Thursday
25931,2014-12-18 12:15:58,396970,334953,2,2,89.98,31.98,2014,12,18,12,Thursday
25932,2014-12-18 12:19:13,396979,334961,3,1,45.99,14.49,2014,12,18,12,Thursday
25933,2014-12-18 12:25:26,396980,334962,1,1,49.99,19.49,2014,12,18,12,Thursday
25934,2014-12-18 12:33:08,396995,334977,1,1,49.99,19.49,2014,12,18,12,Thursday
25935,2014-12-18 12:51:34,397015,334996,1,2,95.98,33.98,2014,12,18,12,Thursday
25936,2014-12-18 12:56:57,397023,335001,1,2,109.98,41.98,2014,12,18,12,Thursday
25937,2014-12-18 13:18:27,397046,279456,2,1,59.99,22.49,2014,12,18,13,Thursday
25938,2014-12-18 13:26:28,397058,335031,4,1,29.99,9.49,2014,12,18,13,Thursday
25939,2014-12-18 13:43:54,397089,308151,1,1,49.99,19.49,2014,12,18,13,Thursday
25940,2014-12-18 13:47:35,397097,288038,1,1,49.99,19.49,2014,12,18,13,Thursday
25941,2014-12-18 13:56:03,397107,335069,3,2,75.98,23.98,2014,12,18,13,Thursday
25942,2014-12-18 13:57:43,397114,335073,2,1,59.99,22.49,2014,12,18,13,Thursday
25943,2014-12-18 14:07:09,397135,335088,1,2,79.98,28.98,2014,12,18,14,Thursday
25944,2014-12-18 14:13:28,397143,335094,1,1,49.99,19.49,2014,12,18,14,Thursday
25945,2014-12-18 14:34:55,397163,335109,3,1,45.99,14.49,2014,12,18,14,Thursday
25946,2014-12-18 14:47:52,397177,335120,2,1,59.99,22.49,2014,12,18,14,Thursday
25947,2014-12-18 14:50:47,397189,316779,1,1,49.99,19.49,2014,12,18,14,Thursday
25948,2014-12-18 14:56:08,397185,279117,1,1,49.99,19.49,2014,12,18,14,Thursday
25949,2014-12-18 14:57:48,397197,335134,4,2,79.98,28.98,2014,12,18,14,Thursday
25950,2014-12-18 15:01:34,397203,335138,1,2,79.98,28.98,2014,12,18,15,Thursday
25951,2014-12-18 15:07:06,397206,324035,2,1,59.99,22.49,2014,12,18,15,Thursday
25952,2014-12-18 15:13:01,397208,335141,3,2,75.98,23.98,2014,12,18,15,Thursday
25953,2014-12-18 15:13:16,397213,335144,2,1,59.99,22.49,2014,12,18,15,Thursday
25954,2014-12-18 15:15:00,397224,335153,3,1,45.99,14.49,2014,12,18,15,Thursday
25955,2014-12-18 15:16:22,397217,324727,1,1,49.99,19.49,2014,12,18,15,Thursday
25956,2014-12-18 15:26:02,397240,335168,1,1,49.99,19.49,2014,12,18,15,Thursday
25957,2014-12-18 15:41:24,397258,309913,1,1,49.99,19.49,2014,12,18,15,Thursday
25958,2014-12-18 16:08:03,397288,335203,3,1,45.99,14.49,2014,12,18,16,Thursday
25959,2014-12-18 16:11:16,397297,335212,1,1,49.99,19.49,2014,12,18,16,Thursday
25960,2014-12-18 16:32:14,397311,335222,1,2,79.98,28.98,2014,12,18,16,Thursday
25961,2014-12-18 16:36:30,397328,335236,3,2,75.98,23.98,2014,12,18,16,Thursday
25962,2014-12-18 17:03:58,397357,335259,1,1,49.99,19.49,2014,12,18,17,Thursday
25963,2014-12-18 17:18:33,397372,335271,1,1,49.99,19.49,2014,12,18,17,Thursday
25964,2014-12-18 17:22:10,397365,335266,3,1,45.99,14.49,2014,12,18,17,Thursday
25965,2014-12-18 17:24:58,397381,321101,1,1,49.99,19.49,2014,12,18,17,Thursday
25966,2014-12-18 17:30:34,397387,335284,2,1,59.99,22.49,2014,12,18,17,Thursday
25967,2014-12-18 17:31:18,397386,315119,2,1,59.99,22.49,2014,12,18,17,Thursday
25968,2014-12-18 17:37:30,397394,294988,1,2,79.98,28.98,2014,12,18,17,Thursday
25969,2014-12-18 17:38:50,397396,275497,3,1,45.99,14.49,2014,12,18,17,Thursday
25970,2014-12-18 17:40:25,397397,335291,1,2,79.98,28.98,2014,12,18,17,Thursday
25971,2014-12-18 18:16:31,397439,335324,3,2,105.98,36.98,2014,12,18,18,Thursday
25972,2014-12-18 18:21:15,397441,335326,1,2,79.98,28.98,2014,12,18,18,Thursday
25973,2014-12-18 18:28:56,397449,335334,1,1,49.99,19.49,2014,12,18,18,Thursday
25974,2014-12-18 18:34:57,397448,335333,1,1,49.99,19.49,2014,12,18,18,Thursday
25975,2014-12-18 18:40:05,397462,335344,1,2,79.98,28.98,2014,12,18,18,Thursday
25976,2014-12-18 18:48:52,397469,335349,3,1,45.99,14.49,2014,12,18,18,Thursday
25977,2014-12-18 19:31:20,397501,335378,1,2,109.98,41.98,2014,12,18,19,Thursday
25978,2014-12-18 19:42:31,397514,335390,3,1,45.99,14.49,2014,12,18,19,Thursday
25979,2014-12-18 20:01:24,397529,335404,1,2,79.98,28.98,2014,12,18,20,Thursday
25980,2014-12-18 20:16:27,397541,335415,1,2,79.98,28.98,2014,12,18,20,Thursday
25981,2014-12-18 20:18:53,397540,335414,1,2,95.98,33.98,2014,12,18,20,Thursday
25982,2014-12-18 20:37:33,397553,293600,3,1,45.99,14.49,2014,12,18,20,Thursday
25983,2014-12-18 21:25:58,397576,293187,1,2,79.98,28.98,2014,12,18,21,Thursday
25984,2014-12-18 22:16:58,397607,297351,2,1,59.99,22.49,2014,12,18,22,Thursday
25985,2014-12-18 22:25:11,397613,335470,4,1,29.99,9.49,2014,12,18,22,Thursday
